binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_2,multicollinearity 1,correlated w target 2,corr_feature_class,uniform corr 2,duplicate_1,pd qcut1,correlated w target 1,outliers 1,informative_2,random choice 2,outliers 2,target,pd qcut3,random choice 7,random label num 11,informative_1,uniform corr 1,multicollinearity 3,multicollinearity 4,multicollinearity 2,class,scaling_combined,random label num 3_label num lo 2,random label num 3_label num lo 3,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4
0.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,17244.0,0.3433413195630981,-0.038559309336432,,,0.7388196552796527,-0.446280379419452,0,,0.9360070332496444,0.3433413195630981,1,3.743589445582537,1.089397660155328,0.28217821782178215,0.14653465346534653,0.06336633663366337,-0.446280379419452,0.3614361848673809,-0.0281300958857594,-0.443763920906524,-0.6384411017782592,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,43125.0,1.5849059248147483,0.9857435784751144,,,0.5346473903535962,-1.6073178230449,0,,0.5212632113702342,1.5849059248147483,1,6.023784916144027,4.09131593531668,0.17425742574257425,0.13564356435643565,0.0801980198019802,-1.6073178230449,0.7913061086986535,-1.3739721403182237,-0.7557183205893313,0.0277135276188694,1,45387.78967000985,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0019801980198019802,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,59714.0,1.5738070476777049,-1.033009046132938,2.937384860811128,2.988368871946936,0.763212035614829,1.7108144585766532,0,2.3806696853757314,-0.6286543493116106,1.5738070476777049,1,2.309176245240512,3.0871308421201,0.17425742574257425,0.16534653465346535,0.07722772277227723,1.7108144585766532,0.762674144925942,-0.9687060916147394,-0.9427558442591149,-0.054001136451805,1,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.006930693069306931,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,,0.2046115535029419,-1.2805744612848795,,,0.6962116758656052,0.348447431990868,0,0.4452719508873273,-0.0276228077463502,0.2046115535029419,0,,0.5574818205102376,0.1801980198019802,0.14653465346534653,0.2891089108910891,0.348447431990868,0.3261682171361033,-0.1663605778048299,0.1106298909507512,-0.7031570907932126,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,78163.0,-0.3150753482939683,1.879264773622844,0.4892200633247016,7.271583163537104,0.8474222030707714,-0.5278954930824433,1,,1.0798180893924054,-0.3150753482939683,0,,-0.296514836952782,0.1801980198019802,0.14158415841584157,0.2891089108910891,-0.5278954930824433,0.1810575217050198,0.0947042884727509,0.5763909934203836,,1,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
,0.01089108910891089,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,0.4817866022233542,-0.234803489277887,0.4187361345507393,,0.3312883620277159,-0.3191678533720194,0,0.2047058140735728,0.1429920180541693,0.4817866022233542,1,,1.348325927418988,0.28217821782178215,0.16534653465346535,0.06831683168316832,-0.3191678533720194,0.8644372220219779,,-0.0462891198729961,,1,61971.40094059725,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.21386138613861386,0.05247524752475247,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-1.2535446357880538,-0.8905403505547997,-3.771224072451916,3.290562245983808,0.1038773079979197,0.678428870722945,1,,0.7863717748888329,-1.2535446357880538,1,,-2.6627225346832804,0.09207920792079208,0.13564356435643565,0.2891089108910891,0.678428870722945,0.3213769622368462,-0.0333012344885295,-0.0443802912366757,-0.6152392524871515,0,55929.76805750265,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0019801980198019802,0.01287128712871287,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,,0.0483934556582905,2.6956116106319423,0.6844470039688089,4.238627764022844,0.2967180751277116,-0.7497425267320788,0,,-4.01570788503792,0.0483934556582905,0,,0.5474188476243682,0.1801980198019802,0.14158415841584157,0.0801980198019802,-0.7497425267320788,0.6600915746413207,1.2068995696892135,1.2443630993835912,3.4806771786748687,0,37661.51806973362,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.05148514851485148,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,99846.0,1.7306297203043093,-0.2976920418841431,4.514213866530966,,0.6408910878192764,1.8020119332839075,0,-2.3218905767614677,-0.8053604439078225,1.7306297203043093,1,2.690026386647081,3.3960269824024283,0.28217821782178215,0.16534653465346535,0.2891089108910891,1.8020119332839075,0.9056107607353916,-0.5823538686932506,-0.5700936636363115,0.1165091326258944,1,38745.101964187066,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
,0.0039603960396039604,0.0049504950495049506,0.05247524752475247,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-0.4357973824992355,-0.5473447576765306,-4.671906819589971,,0.5193797108539333,-0.8122703508379353,1,0.6027555390346935,-0.35242544820612,-0.4357973824992355,1,,-0.4710213361040369,0.1801980198019802,0.14158415841584157,0.07722772277227723,-0.8122703508379353,0.7063765765261347,1.2418500886543178,2.649384331248333,-0.9001258589606125,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0029702970297029703,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.015841584158415842,59441.0,2.8280275304583435,-0.9602593079839856,,7.831032471157624,0.976871736107699,-0.702824928781556,0,,,2.8280275304583435,1,,6.486261472325135,0.17425742574257425,0.13564356435643565,0.06534653465346535,-0.702824928781556,0.9626472883870704,,,-0.4281495355147439,1,35706.51978852111,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0049504950495049506,0.0049504950495049506,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.15346534653465346,87783.0,-1.2161917432808638,-0.4637085248565164,-3.4932476757424347,,0.1784069183893514,1.784576890048764,1,-3.1737694716695897,1.488512516221272,-1.2161917432808638,1,-2.1653091040143884,-2.90956587931991,0.09207920792079208,0.14158415841584157,0.07920792079207921,1.784576890048764,0.5514341787756804,0.2787299337160889,0.7142081862544759,,0,60224.64946858942,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,46621.0,-0.6568270671442493,-1.3571263932895583,-2.9042806578991263,,0.1483128961688137,-0.911480323996794,1,,-2.451568872777881,-0.6568270671442493,0,,-0.9150520720657308,0.1801980198019802,0.13762376237623763,0.2891089108910891,-0.911480323996794,0.4764821010939493,-0.1912290775118976,-0.3262379794962768,-0.442375456835916,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,6882.0,-1.4626762442153658,0.0989227347446869,-7.69691437732702,-2.222945833479959,0.0785861762233285,2.5241482018294503,0,,0.1135040640839774,-1.4626762442153658,0,2.748179831278936,-3.6559458799193454,0.0900990099009901,0.16534653465346535,0.2891089108910891,2.5241482018294503,0.4690204878769177,-0.4092863182643093,-0.7799163643324734,-0.1459400702819389,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0009900990099009901,0.006930693069306931,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,39845.0,-0.9711318355443984,-1.2344814094082484,-1.639702202100264,1.7509706228637667,0.1832260937649335,0.5851021627813513,1,,-1.850110691567028,-0.9711318355443984,1,0.3111903100744966,-2.030347959081236,0.18118811881188118,0.16534653465346535,0.0801980198019802,0.5851021627813513,0.5281387235330034,0.5815971198986568,-0.1730485636079462,0.1161341138983639,0,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0019801980198019802,0.023762376237623763,91266.0,-0.981703026371146,-0.3755069575161236,,-3.86853273404759,0.5072757910013466,-0.9437775284080624,1,2.049409885377749,-0.499246203355277,-0.981703026371146,1,3.9142876064427554,-1.6012449284589394,0.18118811881188118,0.14653465346534653,0.06831683168316832,-0.9437775284080624,0.7011772258190673,-0.2327777179175111,0.1487641410773207,,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5148514851485149,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.15346534653465346,76309.0,-1.3244107752638403,1.5914375679127106,,,0.4149268832624393,-1.1669030167609262,1,-0.3398134122681547,-0.4984908483811431,-1.3244107752638403,1,,-2.2692408433193894,0.18118811881188118,0.13762376237623763,0.2891089108910891,-1.1669030167609262,0.2894282213670993,0.9191932043761708,1.3243474055482691,2.305024698910806,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0009900990099009901,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,,-0.2501651498143125,0.2927342351565349,-4.088369393286449,2.6321270605046725,0.6812685515829703,-0.3444989914436411,1,,-0.0827238147048484,-0.2501651498143125,0,2.357215758839078,-0.2116954624612764,0.28217821782178215,0.16534653465346535,0.2891089108910891,-0.3444989914436411,0.7888198448842461,-0.313825273229271,-0.3916892605371198,1.3807858016277803,1,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01287128712871287,27277.0,-0.0841630545854708,-1.4122843089683368,-1.7476826812751576,,0.8309174329613866,-0.1986229810303146,0,,-0.0920238884526134,-0.0841630545854708,1,1.2509014835072398,0.1007028087370007,0.1801980198019802,0.13564356435643565,0.2891089108910891,-0.1986229810303146,0.4926322671807388,0.4289362061321769,0.3474139438383533,-0.5257513604567646,1,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01089108910891089,33546.0,1.56135202006711,-1.3456491050215318,-2.6367825526317747,3.6468310444262846,0.7778526622362316,1.7603935647325089,0,2.1170542314116205,-1.0506467343262538,1.56135202006711,0,3.60725505285181,3.0458086113506857,0.28217821782178215,0.14158415841584157,0.06831683168316832,1.7603935647325089,0.8741843438301972,0.5968138430539596,0.8447170890152713,-2.394962263569429,1,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.5148514851485149,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.015841584158415842,,-2.576954461376458,0.3378049304608972,,1.6081384529579672,0.1048333398706805,-1.439675315839857,1,-1.7455337523017351,0.9652243129085348,-2.576954461376458,1,,-4.871020143779238,0.0900990099009901,0.14653465346534653,0.06336633663366337,-1.439675315839857,0.1920981347580126,,0.3927924016277105,-0.3720713569046245,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.0039603960396039604,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.023762376237623763,11904.0,-3.1503248055942588,1.2871944794169408,,0.5759634726099332,0.0290822780950378,-1.5800206750222312,1,-1.8298766310920067,-1.3406255531673297,-3.1503248055942588,0,,-6.057449130413769,0.0900990099009901,0.14356435643564355,0.2891089108910891,-1.5800206750222312,0.0442651871938422,-0.1442524569094928,0.0007836395631902,1.7680372196496326,0,48925.235953352654,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5148514851485149,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,38009.0,0.3672858652898015,-0.5744299107102933,,5.6574366289669005,0.6634957291658878,-1.0180034741502466,0,,0.469524762144029,0.3672858652898015,0,,1.3096043022571946,0.28217821782178215,0.14653465346534653,0.2891089108910891,-1.0180034741502466,0.3476277945022082,0.3369354002592544,-0.1778257791127298,,1,55278.94648070423,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.01287128712871287,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,1.7539048923525071,1.1149246891486146,2.4015110127182555,,0.885308929177893,1.7192020899469893,0,,-0.3717497328735568,1.7539048923525071,1,6.072370325109153,3.470339780427514,0.17425742574257425,0.1297029702970297,0.2891089108910891,1.7192020899469893,0.8706059964829835,,1.4021317639995452,1.7044356768607434,1,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0039603960396039604,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-0.7394710971056495,-1.3940170315293063,-1.9676171124707336,2.7370409931325623,0.2287045407867826,1.380087288713325,1,,0.3346400842482528,-0.7394710971056495,0,3.662718468220325,-1.769132691499537,0.18118811881188118,0.14356435643564355,0.06732673267326733,1.380087288713325,0.1792346259745283,-0.8855877570942271,-0.1284776692414535,-0.3133512758342694,0,55081.03941976003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0009900990099009901,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,26847.0,-1.1526563783249864,0.4641630868927426,0.337205731990446,3.2253173480544284,0.0308141935886606,-1.0922197173574193,1,-0.8691538517833954,,-1.1526563783249864,0,,-1.9234882932690545,0.18118811881188118,0.14356435643564355,0.07326732673267326,-1.0922197173574193,0.1073408279749407,0.6713001715809008,-0.0787191827507339,-0.1930913549137445,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.21386138613861386,0.05247524752475247,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.011881188118811881,,2.766124736326394,-0.4788619345978441,8.060781976296056,3.079004913618389,0.7605205294803596,3.1751883727085284,0,-2.2576843867504954,-0.9532981822822526,2.766124736326394,1,6.580526952116596,5.20784824832949,0.17425742574257425,0.1297029702970297,0.06534653465346535,3.1751883727085284,0.7067818294548575,1.480910532965772,0.8126783640054392,,1,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0009900990099009901,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,45726.0,-1.742593896255067,-0.738311937369356,,3.330544036283219,0.2229433618604124,-1.2012260653662494,1,0.6470829502893942,-0.5091501043945516,-1.742593896255067,0,,-3.1546564038644824,0.09207920792079208,0.1297029702970297,0.06534653465346535,-1.2012260653662494,,1.0274313074774823,1.3622009710616183,-0.9205047406743948,0,37193.897962099254,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.00891089108910891,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,82660.0,-0.7487373530350216,1.6148012700815344,-1.8924890740501312,,0.1488365886229502,0.6367948715818812,1,,-0.5785350612147839,-0.7487373530350216,0,3.741189292530293,-1.5693544118256586,0.18118811881188118,0.14356435643564355,0.07920792079207921,0.6367948715818812,0.1584661457102395,-0.3087007066175607,-0.3848511134826453,1.357224088463172,0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0029702970297029703,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,,0.2848104923127326,0.9232656809773336,-0.2666240279971373,,0.4138640985412599,-0.0423993572471571,0,,1.2970734340900036,0.2848104923127326,0,,0.8447157072470766,0.1801980198019802,0.14653465346534653,0.06435643564356436,-0.0423993572471571,0.8914664045211043,0.7342438568284726,0.5929687793734418,1.179002615407082,1,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0009900990099009901,0.0019801980198019802,0.05247524752475247,0.05148514851485148,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.01485148514851485,,-1.122211228744331,0.2780449230626167,-1.200815056557311,1.698168270955997,0.6510498143075361,0.3235416932319656,1,,0.526886018454097,-1.122211228744331,1,3.0772158491804458,-2.2766070644262606,0.28217821782178215,0.14158415841584157,0.07227722772277227,0.3235416932319656,0.1802806845672721,0.0419363851552936,0.5646901438616091,-0.716922249249774,0,29632.28470845241,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,0.6838255304835463,2.057181948218134,,4.8620550697240255,0.5138019533587915,-1.9163559233034115,0,-0.7530354747438253,2.0467145424743984,0.6838255304835463,1,3.145046202688212,2.252925876169968,0.28217821782178215,0.13564356435643565,0.06435643564356436,-1.9163559233034115,0.9641368628223834,0.2606520903891416,-0.5348694251144501,1.623433737219317,1,44800.61238517607,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0029702970297029703,0.21386138613861386,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.016831683168316833,26277.0,-0.6050826944619373,0.7845893595775936,0.7155721897959539,,0.1820792758250981,1.8893029362001228,1,-2.762481943724452,2.1690214052385977,-0.6050826944619373,0,,-1.6317933172430563,0.18118811881188118,0.13564356435643565,0.06336633663366337,1.8893029362001228,0.2776648500833947,1.2195933017247658,2.10126138257902,0.2429499738778811,0,45014.977258262734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
,0.5148514851485149,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,91682.0,-0.6718681998852851,-1.7350268283666714,,9.077984150861788,0.3635382435151439,0.8748945673729895,1,-0.853777718243601,0.5806641698259455,-0.6718681998852851,0,,-1.4750877052817088,0.18118811881188118,0.14653465346534653,0.2891089108910891,0.8748945673729895,0.8622068540287473,1.555464132323424,,-0.3605648811525385,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-0.2913027295351922,0.616060952952515,-0.7229750993249393,,0.4526735011446873,-0.7264318349971814,1,1.0682803010824993,-1.110568203072677,-0.2913027295351922,1,2.3071039674048994,-0.1869427539654021,0.28217821782178215,0.16534653465346535,0.2891089108910891,-0.7264318349971814,0.1652018990271279,-1.646167874179451,-1.7740838026513357,0.0971087833532463,0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.01485148514851485,,-0.9965194758869388,-0.5524974784928623,-4.730633928934231,,0.6834137889278542,0.2901313865220096,1,,2.721667911262844,-0.9965194758869388,0,6.023882547050112,-1.997560967678156,0.18118811881188118,0.14158415841584157,0.07722772277227723,0.2901313865220096,0.4140445926152926,0.3273795634638162,0.5177065364977422,0.6927172799199669,0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5148514851485149,0.0019801980198019802,0.05247524752475247,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.30495049504950494,0.01485148514851485,82713.0,-0.98829197964667,1.0233223736638688,-2.304076987250361,,0.4404497636533102,0.0063939050099515,1,,-0.6240659944285056,-0.98829197964667,1,5.642870398468302,-1.896104848976642,0.18118811881188118,0.13762376237623763,0.07920792079207921,0.0063939050099515,0.7441465117872884,-0.1185733585541634,-0.1794756688943381,-0.5044773162599702,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0019801980198019802,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.019801980198019802,,0.9346565537565604,0.4182277431347806,-4.555170379360403,-2.5109822592694897,0.8916176927493462,-0.5095199962835615,0,-2.3650146746947875,0.4441348037094769,0.9346565537565604,0,-0.4690380415313679,2.374410130706868,0.28217821782178215,0.14158415841584157,0.2891089108910891,-0.5095199962835615,0.8424582446611173,0.5925431104971696,0.9242956244756372,-0.2774264411850046,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5148514851485149,0.0029702970297029703,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0019801980198019802,0.011881188118811881,74386.0,-0.7061166482076024,0.7735249926452117,1.706140071313464,0.2483609499193335,0.6456458386726193,-0.8354280407157578,1,3.264209851706421,,-0.7061166482076024,1,,-1.0430791695000656,0.1801980198019802,0.1297029702970297,0.06831683168316832,-0.8354280407157578,0.7662986794934302,-0.1375233206568774,-0.8133289260969214,0.3005090838319222,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.020792079207920793,11337.0,0.6934252099892235,0.804467458510277,1.1853763060234397,-0.0161484460570453,0.923891578607671,0.5932655270391254,0,-0.9578699359095884,0.5896345533866589,0.6934252099892235,0,,1.531960231426153,0.28217821782178215,0.16534653465346535,0.07722772277227723,0.5932655270391254,0.8985805410630703,,-2.4159086033937984,-0.3691539360219885,1,52979.16841057904,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,86310.0,-0.6653597477124392,0.8882875193665624,-0.0813683595687541,1.9573873223308405,0.2777420423513992,-0.8874726582067207,1,0.8315377204063317,0.2098477734370597,-0.6653597477124392,0,,-0.9404187747678852,0.1801980198019802,0.14356435643564355,0.2891089108910891,-0.8874726582067207,0.3809939658421687,0.7770061202063548,0.5403591693998158,1.58556206065226,0,50190.4265492416,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.0019801980198019802,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.009900990099009901,,-2.436364680561467,0.3597329084379849,,,0.0828465499036199,-1.3231591647033516,1,-0.4855276464020828,-0.7649846726882042,-2.436364680561467,1,,-4.60436840593565,0.0900990099009901,0.16534653465346535,0.06534653465346535,-1.3231591647033516,0.0046429299622598,-0.9789407490125784,-1.6680235872710945,0.5008705794699059,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5148514851485149,0.21386138613861386,0.05247524752475247,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.013861386138613862,,-0.3800921464757503,-0.9203441271986684,1.359784783069211,4.149511415344129,0.1872793540673535,-3.567883466656874,0,3.217929883958612,0.5498033989391807,-0.3800921464757503,1,,0.4624813212055892,0.1801980198019802,0.1297029702970297,0.2891089108910891,-3.567883466656874,0.463915801560663,0.1632944986232062,0.6716959141369873,-1.566150537607594,1,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
,0.5148514851485149,0.0039603960396039604,0.0009900990099009901,0.0009900990099009901,0.100990099009901,0.0009900990099009901,0.0009900990099009901,0.015841584158415842,,1.3100751863130045,1.5204857282129447,-0.0430944818265914,,0.7747347866532555,0.5393541147194907,0,,0.6041119549538583,1.3100751863130045,0,3.862215495269597,2.8684719112386468,0.17425742574257425,0.14356435643564355,0.07920792079207921,0.5393541147194907,0.5757065391597952,2.0463153630992665,2.076446022680832,1.5646692306908132,1,51555.21936009708,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
,0.5148514851485149,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.0009900990099009901,0.17623762376237623,0.30495049504950494,0.15346534653465346,,-0.0635572728119606,0.7523329087895964,,-0.3197814444631546,0.765436846911813,-0.9090108775835416,0,,-0.3075609893718167,-0.0635572728119606,0,3.1397302288661044,0.3547309608513825,0.1801980198019802,0.14653465346534653,0.2891089108910891,-0.9090108775835416,0.5248805550148429,,0.654849240314523,0.9859507304021992,1,39183.63453052807,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
